URL,favorite,comment,like
https://www.gocomics.com/calvinandhobbes/1989/03/20,19,5,2
https://www.gocomics.com/calvinandhobbes/1989/03/21,32,7,3
https://www.gocomics.com/calvinandhobbes/1989/03/22,24,5,5
https://www.gocomics.com/calvinandhobbes/1989/03/23,15,6,2
https://www.gocomics.com/calvinandhobbes/1989/03/24,15,3,3
https://www.gocomics.com/calvinandhobbes/1989/03/25,10,2,2
https://www.gocomics.com/calvinandhobbes/1989/03/26,38,11,5
https://www.gocomics.com/calvinandhobbes/1989/03/27,8,3,1
https://www.gocomics.com/calvinandhobbes/1989/03/28,8,4,2
https://www.gocomics.com/calvinandhobbes/1989/03/29,8,3,1
https://www.gocomics.com/calvinandhobbes/1989/03/30,6,2,1
https://www.gocomics.com/calvinandhobbes/1989/03/31,17,8,2
https://www.gocomics.com/calvinandhobbes/1989/04/01,14,5,1
https://www.gocomics.com/calvinandhobbes/1989/04/02,20,5,5
https://www.gocomics.com/calvinandhobbes/1989/04/03,15,7,3
https://www.gocomics.com/calvinandhobbes/1989/04/04,10,4,2
https://www.gocomics.com/calvinandhobbes/1989/04/05,14,6,4
https://www.gocomics.com/calvinandhobbes/1989/04/06,13,5,2
https://www.gocomics.com/calvinandhobbes/1989/04/07,15,6,3
https://www.gocomics.com/calvinandhobbes/1989/04/08,15,7,4
https://www.gocomics.com/calvinandhobbes/1989/04/09,22,4,5
https://www.gocomics.com/calvinandhobbes/1989/04/10,17,4,1
https://www.gocomics.com/calvinandhobbes/1989/04/11,5,4,0
https://www.gocomics.com/calvinandhobbes/1989/04/12,35,10,5
https://www.gocomics.com/calvinandhobbes/1989/04/13,25,2,3
https://www.gocomics.com/calvinandhobbes/1989/04/14,11,4,1
https://www.gocomics.com/calvinandhobbes/1989/04/15,8,6,1
https://www.gocomics.com/calvinandhobbes/1989/04/16,39,9,6
https://www.gocomics.com/calvinandhobbes/1989/04/17,24,6,2
https://www.gocomics.com/calvinandhobbes/1989/04/18,24,5,2
https://www.gocomics.com/calvinandhobbes/1989/04/19,23,4,4
https://www.gocomics.com/calvinandhobbes/1989/04/20,13,6,4
https://www.gocomics.com/calvinandhobbes/1989/04/21,15,4,2
https://www.gocomics.com/calvinandhobbes/1989/04/22,18,8,2
https://www.gocomics.com/calvinandhobbes/1989/04/23,60,12,20
https://www.gocomics.com/calvinandhobbes/1989/04/24,11,6,3
https://www.gocomics.com/calvinandhobbes/1989/04/25,12,3,1
https://www.gocomics.com/calvinandhobbes/1989/04/26,13,9,2
https://www.gocomics.com/calvinandhobbes/1989/04/27,8,3,2
https://www.gocomics.com/calvinandhobbes/1989/04/28,17,5,2
https://www.gocomics.com/calvinandhobbes/1989/04/29,11,9,3
https://www.gocomics.com/calvinandhobbes/1989/04/30,22,4,9
https://www.gocomics.com/calvinandhobbes/1989/05/01,14,3,3
https://www.gocomics.com/calvinandhobbes/1989/05/02,16,6,4
https://www.gocomics.com/calvinandhobbes/1989/05/03,41,13,7
https://www.gocomics.com/calvinandhobbes/1989/05/04,30,6,6
https://www.gocomics.com/calvinandhobbes/1989/05/05,10,7,1
https://www.gocomics.com/calvinandhobbes/1989/05/06,8,7,4
https://www.gocomics.com/calvinandhobbes/1989/05/07,15,5,2
https://www.gocomics.com/calvinandhobbes/1989/05/08,22,6,5
https://www.gocomics.com/calvinandhobbes/1989/05/09,16,4,5
https://www.gocomics.com/calvinandhobbes/1989/05/10,32,6,14
https://www.gocomics.com/calvinandhobbes/1989/05/11,30,5,8
https://www.gocomics.com/calvinandhobbes/1989/05/12,10,7,1
https://www.gocomics.com/calvinandhobbes/1989/05/13,8,4,1
https://www.gocomics.com/calvinandhobbes/1989/05/14,24,10,3
https://www.gocomics.com/calvinandhobbes/1989/05/15,18,8,4
https://www.gocomics.com/calvinandhobbes/1989/05/16,18,11,7
https://www.gocomics.com/calvinandhobbes/1989/05/17,16,9,5
https://www.gocomics.com/calvinandhobbes/1989/05/18,11,16,3
https://www.gocomics.com/calvinandhobbes/1989/05/19,9,3,2
https://www.gocomics.com/calvinandhobbes/1989/05/20,13,6,2
https://www.gocomics.com/calvinandhobbes/1989/05/21,17,9,6
https://www.gocomics.com/calvinandhobbes/1989/05/22,10,4,3
https://www.gocomics.com/calvinandhobbes/1989/05/23,12,7,4
https://www.gocomics.com/calvinandhobbes/1989/05/24,9,7,2
https://www.gocomics.com/calvinandhobbes/1989/05/25,28,14,10
https://www.gocomics.com/calvinandhobbes/1989/05/26,23,10,4
https://www.gocomics.com/calvinandhobbes/1989/05/27,13,17,6
https://www.gocomics.com/calvinandhobbes/1989/05/28,17,11,3
https://www.gocomics.com/calvinandhobbes/1989/05/29,26,7,7
https://www.gocomics.com/calvinandhobbes/1989/05/30,6,6,1
https://www.gocomics.com/calvinandhobbes/1989/05/31,11,10,1
https://www.gocomics.com/calvinandhobbes/1989/06/01,8,5,2
https://www.gocomics.com/calvinandhobbes/1989/06/02,9,2,1
https://www.gocomics.com/calvinandhobbes/1989/06/03,9,9,1
https://www.gocomics.com/calvinandhobbes/1989/06/04,19,4,6
https://www.gocomics.com/calvinandhobbes/1989/06/05,15,3,4
https://www.gocomics.com/calvinandhobbes/1989/06/06,9,3,2
https://www.gocomics.com/calvinandhobbes/1989/06/07,12,6,3
https://www.gocomics.com/calvinandhobbes/1989/06/08,19,6,2
https://www.gocomics.com/calvinandhobbes/1989/06/09,22,4,6
https://www.gocomics.com/calvinandhobbes/1989/06/10,17,9,6
https://www.gocomics.com/calvinandhobbes/1989/06/11,23,4,4
https://www.gocomics.com/calvinandhobbes/1989/06/12,7,10,1
https://www.gocomics.com/calvinandhobbes/1989/06/13,24,4,6
https://www.gocomics.com/calvinandhobbes/1989/06/14,30,10,4
https://www.gocomics.com/calvinandhobbes/1989/06/15,41,3,5
https://www.gocomics.com/calvinandhobbes/1989/06/16,16,6,1
https://www.gocomics.com/calvinandhobbes/1989/06/17,9,5,3
https://www.gocomics.com/calvinandhobbes/1989/06/18,36,11,4
https://www.gocomics.com/calvinandhobbes/1989/06/19,11,4,0
https://www.gocomics.com/calvinandhobbes/1989/06/20,14,6,5
https://www.gocomics.com/calvinandhobbes/1989/06/21,15,6,2
https://www.gocomics.com/calvinandhobbes/1989/06/22,9,6,1
https://www.gocomics.com/calvinandhobbes/1989/06/23,12,5,1
https://www.gocomics.com/calvinandhobbes/1989/06/24,17,7,2
https://www.gocomics.com/calvinandhobbes/1989/06/25,9,11,1
https://www.gocomics.com/calvinandhobbes/1989/06/26,5,3,0
https://www.gocomics.com/calvinandhobbes/1989/06/27,12,3,0
https://www.gocomics.com/calvinandhobbes/1989/06/28,15,3,4
https://www.gocomics.com/calvinandhobbes/1989/06/29,4,4,1
https://www.gocomics.com/calvinandhobbes/1989/06/30,10,5,1
https://www.gocomics.com/calvinandhobbes/1989/07/01,12,7,3
https://www.gocomics.com/calvinandhobbes/1989/07/02,18,4,7
https://www.gocomics.com/calvinandhobbes/1989/07/03,16,3,8
https://www.gocomics.com/calvinandhobbes/1989/07/04,21,9,3
https://www.gocomics.com/calvinandhobbes/1989/07/05,14,5,1
https://www.gocomics.com/calvinandhobbes/1989/07/06,13,7,2
https://www.gocomics.com/calvinandhobbes/1989/07/07,12,8,1
https://www.gocomics.com/calvinandhobbes/1989/07/08,33,6,3
https://www.gocomics.com/calvinandhobbes/1989/07/09,57,17,15
https://www.gocomics.com/calvinandhobbes/1989/07/10,10,7,1
https://www.gocomics.com/calvinandhobbes/1989/07/11,18,4,3
https://www.gocomics.com/calvinandhobbes/1989/07/12,10,4,1
https://www.gocomics.com/calvinandhobbes/1989/07/13,6,4,3
https://www.gocomics.com/calvinandhobbes/1989/07/14,17,5,3
https://www.gocomics.com/calvinandhobbes/1989/07/15,34,12,8
https://www.gocomics.com/calvinandhobbes/1989/07/16,32,7,6
https://www.gocomics.com/calvinandhobbes/1989/07/17,10,5,0
https://www.gocomics.com/calvinandhobbes/1989/07/18,18,5,1
https://www.gocomics.com/calvinandhobbes/1989/07/19,14,5,6
https://www.gocomics.com/calvinandhobbes/1989/07/20,18,6,4
https://www.gocomics.com/calvinandhobbes/1989/07/21,15,6,1
https://www.gocomics.com/calvinandhobbes/1989/07/22,9,5,0
https://www.gocomics.com/calvinandhobbes/1989/07/23,17,8,5
https://www.gocomics.com/calvinandhobbes/1989/07/24,49,6,13
https://www.gocomics.com/calvinandhobbes/1989/07/25,7,3,1
https://www.gocomics.com/calvinandhobbes/1989/07/26,14,3,1
https://www.gocomics.com/calvinandhobbes/1989/07/27,10,3,1
https://www.gocomics.com/calvinandhobbes/1989/07/28,13,4,0
https://www.gocomics.com/calvinandhobbes/1989/07/29,12,4,0
https://www.gocomics.com/calvinandhobbes/1989/07/30,40,10,8
https://www.gocomics.com/calvinandhobbes/1989/07/31,9,5,2
https://www.gocomics.com/calvinandhobbes/1989/08/01,13,7,1
https://www.gocomics.com/calvinandhobbes/1989/08/02,10,4,0
https://www.gocomics.com/calvinandhobbes/1989/08/03,22,8,4
https://www.gocomics.com/calvinandhobbes/1989/08/04,23,8,2
https://www.gocomics.com/calvinandhobbes/1989/08/05,14,4,0
https://www.gocomics.com/calvinandhobbes/1989/08/06,16,6,3
https://www.gocomics.com/calvinandhobbes/1989/08/07,14,4,2
https://www.gocomics.com/calvinandhobbes/1989/08/08,9,6,1
https://www.gocomics.com/calvinandhobbes/1989/08/09,16,4,4
https://www.gocomics.com/calvinandhobbes/1989/08/10,17,5,4
https://www.gocomics.com/calvinandhobbes/1989/08/11,14,5,3
https://www.gocomics.com/calvinandhobbes/1989/08/12,17,4,3
https://www.gocomics.com/calvinandhobbes/1989/08/13,18,8,0
https://www.gocomics.com/calvinandhobbes/1989/08/14,11,5,1
https://www.gocomics.com/calvinandhobbes/1989/08/15,15,12,1
https://www.gocomics.com/calvinandhobbes/1989/08/16,8,4,1
https://www.gocomics.com/calvinandhobbes/1989/08/17,10,9,2
https://www.gocomics.com/calvinandhobbes/1989/08/18,12,6,3
https://www.gocomics.com/calvinandhobbes/1989/08/19,13,4,3
https://www.gocomics.com/calvinandhobbes/1989/08/20,14,7,6
https://www.gocomics.com/calvinandhobbes/1989/08/21,12,5,1
https://www.gocomics.com/calvinandhobbes/1989/08/22,6,2,2
https://www.gocomics.com/calvinandhobbes/1989/08/23,14,4,4
https://www.gocomics.com/calvinandhobbes/1989/08/24,12,4,2
https://www.gocomics.com/calvinandhobbes/1989/08/25,16,2,1
https://www.gocomics.com/calvinandhobbes/1989/08/26,17,5,2
https://www.gocomics.com/calvinandhobbes/1989/08/27,17,7,2
https://www.gocomics.com/calvinandhobbes/1989/08/28,28,5,6
https://www.gocomics.com/calvinandhobbes/1989/08/29,9,3,1
https://www.gocomics.com/calvinandhobbes/1989/08/30,10,5,0
https://www.gocomics.com/calvinandhobbes/1989/08/31,6,5,1
https://www.gocomics.com/calvinandhobbes/1989/09/01,22,3,5
https://www.gocomics.com/calvinandhobbes/1989/09/02,12,4,2
https://www.gocomics.com/calvinandhobbes/1989/09/03,34,5,6
https://www.gocomics.com/calvinandhobbes/1989/09/04,15,7,2
https://www.gocomics.com/calvinandhobbes/1989/09/05,18,6,5
https://www.gocomics.com/calvinandhobbes/1989/09/06,12,5,1
https://www.gocomics.com/calvinandhobbes/1989/09/07,12,5,2
https://www.gocomics.com/calvinandhobbes/1989/09/08,10,2,2
https://www.gocomics.com/calvinandhobbes/1989/09/09,15,3,1
https://www.gocomics.com/calvinandhobbes/1989/09/10,16,8,2
https://www.gocomics.com/calvinandhobbes/1989/09/11,11,3,2
https://www.gocomics.com/calvinandhobbes/1989/09/12,11,5,1
https://www.gocomics.com/calvinandhobbes/1989/09/13,9,5,1
https://www.gocomics.com/calvinandhobbes/1989/09/14,4,3,0
https://www.gocomics.com/calvinandhobbes/1989/09/15,12,2,0
https://www.gocomics.com/calvinandhobbes/1989/09/16,7,3,1
https://www.gocomics.com/calvinandhobbes/1989/09/17,18,7,2
https://www.gocomics.com/calvinandhobbes/1989/09/18,9,4,1
https://www.gocomics.com/calvinandhobbes/1989/09/19,7,3,0
https://www.gocomics.com/calvinandhobbes/1989/09/20,21,4,3
https://www.gocomics.com/calvinandhobbes/1989/09/21,50,6,8
https://www.gocomics.com/calvinandhobbes/1989/09/22,9,2,0
https://www.gocomics.com/calvinandhobbes/1989/09/23,10,4,1
https://www.gocomics.com/calvinandhobbes/1989/09/24,24,3,9
https://www.gocomics.com/calvinandhobbes/1989/09/25,9,4,0
https://www.gocomics.com/calvinandhobbes/1989/09/26,9,3,1
https://www.gocomics.com/calvinandhobbes/1989/09/27,14,5,3
https://www.gocomics.com/calvinandhobbes/1989/09/28,8,4,1
https://www.gocomics.com/calvinandhobbes/1989/09/29,12,6,3
https://www.gocomics.com/calvinandhobbes/1989/09/30,6,6,2
https://www.gocomics.com/calvinandhobbes/1989/10/01,20,6,6
https://www.gocomics.com/calvinandhobbes/1989/10/02,6,7,1
https://www.gocomics.com/calvinandhobbes/1989/10/03,9,7,2
https://www.gocomics.com/calvinandhobbes/1989/10/04,11,6,1
https://www.gocomics.com/calvinandhobbes/1989/10/05,15,11,2
https://www.gocomics.com/calvinandhobbes/1989/10/06,8,8,1
https://www.gocomics.com/calvinandhobbes/1989/10/07,10,3,2
https://www.gocomics.com/calvinandhobbes/1989/10/08,32,3,7
https://www.gocomics.com/calvinandhobbes/1989/10/09,5,6,2
https://www.gocomics.com/calvinandhobbes/1989/10/10,5,6,0
https://www.gocomics.com/calvinandhobbes/1989/10/11,6,3,0
https://www.gocomics.com/calvinandhobbes/1989/10/12,7,5,2
https://www.gocomics.com/calvinandhobbes/1989/10/13,14,5,3
https://www.gocomics.com/calvinandhobbes/1989/10/14,6,3,1
https://www.gocomics.com/calvinandhobbes/1989/10/15,17,5,5
https://www.gocomics.com/calvinandhobbes/1989/10/16,7,4,0
https://www.gocomics.com/calvinandhobbes/1989/10/17,14,6,4
https://www.gocomics.com/calvinandhobbes/1989/10/18,18,4,7
https://www.gocomics.com/calvinandhobbes/1989/10/19,11,5,3
https://www.gocomics.com/calvinandhobbes/1989/10/20,6,5,0
https://www.gocomics.com/calvinandhobbes/1989/10/21,17,4,3
https://www.gocomics.com/calvinandhobbes/1989/10/22,31,10,3
https://www.gocomics.com/calvinandhobbes/1989/10/23,12,4,3
https://www.gocomics.com/calvinandhobbes/1989/10/24,9,3,3
https://www.gocomics.com/calvinandhobbes/1989/10/25,9,3,1
https://www.gocomics.com/calvinandhobbes/1989/10/26,33,4,4
https://www.gocomics.com/calvinandhobbes/1989/10/27,6,4,0
https://www.gocomics.com/calvinandhobbes/1989/10/28,7,5,3
https://www.gocomics.com/calvinandhobbes/1989/10/29,37,8,9
https://www.gocomics.com/calvinandhobbes/1989/10/30,7,7,1
https://www.gocomics.com/calvinandhobbes/1989/10/31,12,4,4
https://www.gocomics.com/calvinandhobbes/1989/11/01,10,5,2
https://www.gocomics.com/calvinandhobbes/1989/11/02,7,4,2
https://www.gocomics.com/calvinandhobbes/1989/11/03,13,3,2
https://www.gocomics.com/calvinandhobbes/1989/11/04,9,5,0
https://www.gocomics.com/calvinandhobbes/1989/11/05,29,5,5
https://www.gocomics.com/calvinandhobbes/1989/11/06,10,5,1
https://www.gocomics.com/calvinandhobbes/1989/11/07,23,7,2
https://www.gocomics.com/calvinandhobbes/1989/11/08,49,4,13
https://www.gocomics.com/calvinandhobbes/1989/11/09,25,4,4
https://www.gocomics.com/calvinandhobbes/1989/11/10,26,5,5
https://www.gocomics.com/calvinandhobbes/1989/11/11,17,3,1
https://www.gocomics.com/calvinandhobbes/1989/11/12,13,4,5
https://www.gocomics.com/calvinandhobbes/1989/11/13,14,6,3
https://www.gocomics.com/calvinandhobbes/1989/11/14,15,8,4
https://www.gocomics.com/calvinandhobbes/1989/11/15,14,5,5
https://www.gocomics.com/calvinandhobbes/1989/11/16,8,3,3
https://www.gocomics.com/calvinandhobbes/1989/11/17,11,3,4
https://www.gocomics.com/calvinandhobbes/1989/11/18,10,3,3
https://www.gocomics.com/calvinandhobbes/1989/11/19,30,14,8
https://www.gocomics.com/calvinandhobbes/1989/11/20,8,3,2
https://www.gocomics.com/calvinandhobbes/1989/11/21,7,4,4
https://www.gocomics.com/calvinandhobbes/1989/11/22,12,3,4
https://www.gocomics.com/calvinandhobbes/1989/11/23,8,7,3
https://www.gocomics.com/calvinandhobbes/1989/11/24,9,2,4
https://www.gocomics.com/calvinandhobbes/1989/11/25,7,3,3
https://www.gocomics.com/calvinandhobbes/1989/11/26,14,3,4
https://www.gocomics.com/calvinandhobbes/1989/11/27,9,5,3
https://www.gocomics.com/calvinandhobbes/1989/11/28,8,4,2
https://www.gocomics.com/calvinandhobbes/1989/11/29,8,6,2
https://www.gocomics.com/calvinandhobbes/1989/11/30,12,3,5
https://www.gocomics.com/calvinandhobbes/1989/12/01,19,4,5
https://www.gocomics.com/calvinandhobbes/1989/12/02,8,3,4
https://www.gocomics.com/calvinandhobbes/1989/12/03,18,8,7
https://www.gocomics.com/calvinandhobbes/1989/12/04,24,7,6
https://www.gocomics.com/calvinandhobbes/1989/12/05,6,5,1
https://www.gocomics.com/calvinandhobbes/1989/12/06,11,6,1
https://www.gocomics.com/calvinandhobbes/1989/12/07,11,9,4
https://www.gocomics.com/calvinandhobbes/1989/12/08,13,3,3
https://www.gocomics.com/calvinandhobbes/1989/12/09,12,3,4
https://www.gocomics.com/calvinandhobbes/1989/12/10,14,8,5
https://www.gocomics.com/calvinandhobbes/1989/12/11,13,3,3
https://www.gocomics.com/calvinandhobbes/1989/12/12,9,7,2
https://www.gocomics.com/calvinandhobbes/1989/12/13,9,4,1
https://www.gocomics.com/calvinandhobbes/1989/12/14,8,3,1
https://www.gocomics.com/calvinandhobbes/1989/12/15,13,5,3
https://www.gocomics.com/calvinandhobbes/1989/12/16,9,4,2
https://www.gocomics.com/calvinandhobbes/1989/12/17,19,6,8
https://www.gocomics.com/calvinandhobbes/1989/12/18,9,5,1
https://www.gocomics.com/calvinandhobbes/1989/12/19,14,5,3
https://www.gocomics.com/calvinandhobbes/1989/12/20,20,5,7
https://www.gocomics.com/calvinandhobbes/1989/12/21,11,7,3
https://www.gocomics.com/calvinandhobbes/1989/12/22,8,9,1
https://www.gocomics.com/calvinandhobbes/1989/12/23,7,5,2
https://www.gocomics.com/calvinandhobbes/1989/12/24,48,8,23
https://www.gocomics.com/calvinandhobbes/1989/12/25,14,6,3
https://www.gocomics.com/calvinandhobbes/1989/12/26,9,4,6
https://www.gocomics.com/calvinandhobbes/1989/12/27,16,5,3
https://www.gocomics.com/calvinandhobbes/1989/12/28,56,7,31
https://www.gocomics.com/calvinandhobbes/1989/12/29,17,9,4
https://www.gocomics.com/calvinandhobbes/1989/12/30,17,14,4
https://www.gocomics.com/calvinandhobbes/1989/12/31,28,9,7
https://www.gocomics.com/calvinandhobbes/1990/01/01,38,8,10
https://www.gocomics.com/calvinandhobbes/1990/01/02,22,6,8
https://www.gocomics.com/calvinandhobbes/1990/01/03,20,7,3
https://www.gocomics.com/calvinandhobbes/1990/01/04,28,6,9
https://www.gocomics.com/calvinandhobbes/1990/01/05,9,3,2
https://www.gocomics.com/calvinandhobbes/1990/01/06,27,9,7
https://www.gocomics.com/calvinandhobbes/1990/01/07,24,7,5
https://www.gocomics.com/calvinandhobbes/1990/01/08,19,5,12
https://www.gocomics.com/calvinandhobbes/1990/01/09,12,5,6
https://www.gocomics.com/calvinandhobbes/1990/01/10,22,8,9
https://www.gocomics.com/calvinandhobbes/1990/01/11,12,7,5
https://www.gocomics.com/calvinandhobbes/1990/01/12,18,5,7
https://www.gocomics.com/calvinandhobbes/1990/01/13,10,3,7
https://www.gocomics.com/calvinandhobbes/1990/01/14,63,11,24
https://www.gocomics.com/calvinandhobbes/1990/01/15,10,7,5
https://www.gocomics.com/calvinandhobbes/1990/01/16,13,10,7
https://www.gocomics.com/calvinandhobbes/1990/01/17,8,3,5
https://www.gocomics.com/calvinandhobbes/1990/01/18,13,3,6
https://www.gocomics.com/calvinandhobbes/1990/01/19,18,3,7
https://www.gocomics.com/calvinandhobbes/1990/01/20,14,6,6
https://www.gocomics.com/calvinandhobbes/1990/01/21,18,6,6
https://www.gocomics.com/calvinandhobbes/1990/01/22,12,8,6
https://www.gocomics.com/calvinandhobbes/1990/01/23,10,2,6
https://www.gocomics.com/calvinandhobbes/1990/01/24,16,4,7
https://www.gocomics.com/calvinandhobbes/1990/01/25,9,5,4
https://www.gocomics.com/calvinandhobbes/1990/01/26,10,3,5
https://www.gocomics.com/calvinandhobbes/1990/01/27,8,3,4
https://www.gocomics.com/calvinandhobbes/1990/01/28,14,2,3
https://www.gocomics.com/calvinandhobbes/1990/01/29,7,6,5
https://www.gocomics.com/calvinandhobbes/1990/01/30,11,4,5
https://www.gocomics.com/calvinandhobbes/1990/01/31,10,8,4
https://www.gocomics.com/calvinandhobbes/1990/02/01,23,7,9
https://www.gocomics.com/calvinandhobbes/1990/02/02,11,5,1
https://www.gocomics.com/calvinandhobbes/1990/02/03,6,4,0
https://www.gocomics.com/calvinandhobbes/1990/02/04,16,7,3
https://www.gocomics.com/calvinandhobbes/1990/02/05,16,12,6
https://www.gocomics.com/calvinandhobbes/1990/02/06,14,5,5
https://www.gocomics.com/calvinandhobbes/1990/02/07,15,3,5
https://www.gocomics.com/calvinandhobbes/1990/02/08,12,6,5
https://www.gocomics.com/calvinandhobbes/1990/02/09,11,2,5
https://www.gocomics.com/calvinandhobbes/1990/02/10,12,7,5
https://www.gocomics.com/calvinandhobbes/1990/02/11,22,10,8
